id,text,created_at,lang,author_id,conversation_id,source,possibly_sensitive,retweet_count,reply_count,like_count,quote_count,hashtags,mentions,urls
1898451689058828407,"RT @RippleXrpie: Wait until you hear the news about #XRP. 

XRP IS KING! 👑",2025-03-08 19:12:08+00:00,en,1897610079899119616,1898451689058828407,,False,263,0,0,0,,['RippleXrpie'],
1898451686525436267,"RT @cocoroxrp: A community member just paid for trending. 

Cocoro on XRP ecosystem is eying for moon already.

https://t.co/40LZlvgkAw htt…",2025-03-08 19:12:08+00:00,en,1868265419825618944,1898451686525436267,,False,5,0,0,0,,['cocoroxrp'],
1898451685426499750,"🚀#Prease
ca:
ALQZVm571QPmxBaeViWgQJuUEU4so9zd7Y22LboHpump
Entry : 50.5K mkt cap &gt;&gt;&gt; 131K mkt cap
Total Profit : 2.6X

TG Chanel: https://t.co/fllNEagFLV
#Crypto #Solana #TRUMP #Raydium #MemeCoin #100xGem #DYOR $BTC $ETH $XRP $SOL $BNB $DOGE $ADA $TRX $LINK $AVAX $SUI $WBTC $XLM https://t.co/5eH9jBzezX",2025-03-08 19:12:07+00:00,in,1707766489875709952,1898451685426499750,,False,0,0,0,0,,,
1898451684025831647,RT @Shockwave_App: Gold key $XRP nfa https://t.co/cWuOC7KT4m,2025-03-08 19:12:07+00:00,en,1766485224769118208,1898451684025831647,,False,177,0,0,0,,['Shockwave_App'],
1898451677771866578,@nietzbux Utility was only a bad word from shilling #memecoin scammers and yall sold your good shit and fell for it.  You could have bought $XRP at 29 cents not too long ago instead of that rugged memecoin this clueless fucks are trying to rob you on.,2025-03-08 19:12:06+00:00,en,1093339762038054912,1898128542832943308,,False,0,0,0,0,,['nietzbux'],
1898451676417474979,@SteaknShake and xrp,2025-03-08 19:12:05+00:00,nl,1042680398,1898115490368872745,,False,0,0,0,0,,['SteaknShake'],
1898451673145844079,"RT @_Crypto_Barbie: ➡️#XRP-Ledger Volume is increasing on a daily basis.

🤖With AI accelerating progress in ways we couldn’t imagine, we’re…",2025-03-08 19:12:05+00:00,en,717330908005568512,1898451673145844079,,False,30,0,0,0,,['_Crypto_Barbie'],
1898451665239396856,#XRP: Investigating changes. $xrp #Trump https://t.co/3tw5whaFKW,2025-03-08 19:12:03+00:00,in,81351615,1898451665239396856,,False,0,0,0,0,,,
1898451664874393697,"#CryptoPump🚀

Make 150-250% within MINUTES! 📈

🎁Learn more: https://t.co/DHtUNO5hAX

5Z3ot2vJ @arhto0t @JonINPARIS @Toshal30561160 @StelekaDlozi @joy_yogarasa @milkaizum @n_zzz_ROM @birkripto2 @saheem_official @Mongton1414 @xrp_soldier28",2025-03-08 19:12:03+00:00,en,1898128360880193536,1898451664874393697,,False,0,0,0,0,,"['arhto0t', 'JonINPARIS', 'Toshal30561160', 'StelekaDlozi', 'joy_yogarasa', 'milkaizum', 'n_zzz_ROM', 'birkripto2', 'saheem_official', 'Mongton1414', 'xrp_soldier28']",
1898451663725228511,"RT @TheCryptoSquire: If you're with $XRP, you're with the future. 🌍 https://t.co/VNa69vwLT0",2025-03-08 19:12:02+00:00,en,1898450160516247552,1898451663725228511,,False,546,0,0,0,,['TheCryptoSquire'],
1898451662328754516,RT @Xaif_Crypto: IS THERE ANYONE WITH A STRONG HAND WHO HASN’T SOLD A SINGLE #XRP?  😤😤 #Crypto https://t.co/I1qDCVYO6K,2025-03-08 19:12:02+00:00,en,1619588224657285121,1898451662328754516,,True,36,0,0,0,,['Xaif_Crypto'],
1898451662278467598,"RT @_Crypto_Barbie: 🚨 BREAKING:

VOLATILITY SHARES FILES 3 SPOT #XRP ETFs: 

XRP ETF, 2x XRP ETF &amp; -1x XRP ETF! 📈 https://t.co/btK13iOaUZ",2025-03-08 19:12:02+00:00,nl,1812515235120734208,1898451662278467598,,False,270,0,0,0,,['_Crypto_Barbie'],
1898451658495148482,"🚀#Prease
ca:
ALQZVm571QPmxBaeViWgQJuUEU4so9zd7Y22LboHpump
Entry : 50.5K mkt cap &gt;&gt;&gt; 131K mkt cap
Total Profit : 2.6X

TG Chanel: https://t.co/fllNEahdBt
#Crypto #Solana #TRUMP #Raydium #MemeCoin #100xGem #DYOR $BTC $ETH $XRP $SOL $BNB $DOGE $ADA $TRX $LINK $AVAX $SUI $WBTC $XLM https://t.co/5eH9jBzMpv",2025-03-08 19:12:01+00:00,in,1707766489875709952,1898451658495148482,,False,0,0,0,0,,,
1898451655785426987,"RT @amonbuy: If I sent you $5K, which coins would you buy?

1. $XRP             2. $WAN
3. $LQTY         4. $PHNIX
5. $LUNC        6. $DOGE…",2025-03-08 19:12:00+00:00,en,1609501573503193088,1898451655785426987,,False,17,0,0,0,,['amonbuy'],
1898451654640349564,"🔥 New Updates!

#ElonMusk officially introduces the X Token.🎉

➞ https://t.co/WjVJyIM6Hu

kNyRC @BillBernardo1 @UmarBakari17 @2Ground19831 @Ripple_update @browtow @ArabaSiska32554 @sametayd06an @JholsDavid @Izzy45982654 @phoe_za",2025-03-08 19:12:00+00:00,en,1880579403714793472,1898451654640349564,,False,0,0,0,0,,"['BillBernardo1', 'UmarBakari17', '2Ground19831', 'Ripple_update', 'browtow', 'ArabaSiska32554', 'sametayd06an', 'JholsDavid', 'Izzy45982654', 'phoe_za']",
1898451653776572863,Bravo! Our newest member just crushed it with +491.97% profit on $AUCTION! Ready to see results like this? Claim your 14-DAY FREE trial today!!  - https://t.co/3eESSYcM3x - Get started! $LTC $TRUMP $XRP $ADA $ONDO $ETH $USDC $SUI $SOL $BTC https://t.co/B8EW2r8Zam,2025-03-08 19:12:00+00:00,en,1837186493678505989,1898451653776572863,,False,0,0,0,0,,,
1898451651645882639,"RT @Topegld: In a Collaboration with  @CortexAI_XRPL

 Prize🎁
🏆 10 #XRP [$25]

✅To enter
1️⃣Follow  @CortexAI_XRPL &amp; me
2️⃣RT &amp; ♥ this
3️⃣T…",2025-03-08 19:11:59+00:00,en,2579949047,1898451651645882639,,False,10,0,0,0,,"['Topegld', 'CortexAI_XRPL', 'CortexAI_XRPL']",
1898451651016679645,RT @2024GoldenEra: @RandomCryptoPal Every XRP holder needs to start investing into meme coins on the XRPL. Your XRP is just sitting there a…,2025-03-08 19:11:59+00:00,en,1855368661747531776,1898451651016679645,,False,1,0,0,0,,"['2024GoldenEra', 'RandomCryptoPal']",
1898451650865430855,@MilkRoadDaily Fun fact XRP $2.33 even after gov adoption.,2025-03-08 19:11:59+00:00,en,1689689561448787990,1818617396761915405,,False,0,0,0,0,,['MilkRoadDaily'],
1898451647594185092,"@solana @buffalu__ @tristan Buy eth,chainlink,xrp",2025-03-08 19:11:58+00:00,en,1871556782876684288,1898416952583782646,,False,0,0,0,0,,"['solana', 'buffalu__', 'tristan']",
1898451644469084618,"RT @rita1_: @itsFoxCrypto $TOTO on #XRPL will get to the moon and beyond with the next pump! 

The #XRP dog
@TERRYTOTO_XRPL https://t.co/wK…",2025-03-08 19:11:58+00:00,en,1841541723136147457,1898451644469084618,,False,8,0,0,0,,"['rita1_', 'itsFoxCrypto', 'TERRYTOTO_XRPL']",
1898451641524719938,📈 Market reacts positively! $XRP is gaining momentum! Get involved today! ##Ripple #TRUMP https://t.co/hwApcahLsE,2025-03-08 19:11:57+00:00,en,1828537469526048769,1898451641524719938,,False,0,0,0,0,,,
1898451640757137629,This is quite the leap into financial exploration ! https://t.co/ORzQmYfS2O,2025-03-08 19:11:57+00:00,en,1531219897,1898451640757137629,,False,0,0,0,0,,,
1898451637426909383,"RT @expert_kripto: Başkan Donald Trump, ABD’yi kripto para alanında küresel lider konumuna getirmek için bir kripto stratejik rezervi oluşt…",2025-03-08 19:11:56+00:00,tr,1864708517099077634,1898451637426909383,,False,659,0,0,0,,['expert_kripto'],
1898451637301342312,"RT @SOLOptimus69: Small 50 $XRP giveaway to start off the day!

1. Reply with addy and Repost
2. Join https://t.co/9CTPoJ5Hbe
3. Follow @Er…",2025-03-08 19:11:56+00:00,en,1376561182279090177,1898451637301342312,,False,134,0,0,0,,['SOLOptimus69'],
1898451636151792112,@WhiteHouse @POTUS @realDonaldTrump said one thing and did another…. #XRP #ADA #SOL 🫠🫠🫠 https://t.co/xbKmtmVHXO,2025-03-08 19:11:56+00:00,en,1844116128211021824,1898446369674936755,,False,0,0,0,0,,"['WhiteHouse', 'POTUS', 'realDonaldTrump']",
1898451633568371078,RT @Dirkfromlondon: Definitely good news for #XRP if/when this happens 😯🚀,2025-03-08 19:11:55+00:00,en,1690946591367073792,1898451633568371078,,False,2,0,0,0,,['Dirkfromlondon'],
1898451633291374976,"RT @AbsGMCrypto: BREAKING: 🇺🇸 PRESIDENT TRUMP EXPLAINS “DIGITAL ASSET STOCKPILE” WHICH WOULD INCLUDE $XRP, $SOL, $ADA &amp; ANY OTHER CRYPTO AS…",2025-03-08 19:11:55+00:00,en,1812515235120734208,1898451633291374976,,False,406,0,0,0,,['AbsGMCrypto'],
1898451630493941798,RT @VALELORDX: $XRP I just realized  is the new world bridge reserve currency and bitcoin is going to be tokenized &amp; traded on the XRPL alo…,2025-03-08 19:11:54+00:00,en,1434486964594561025,1898451630493941798,,False,3,0,0,0,,['VALELORDX'],
1898451626811134436,"@MoneyDDUp @RandomCryptoPal Fact-checking the $XRP $100,000 prediction: The Simpsons image is fake—Season 38, Episode 9 doesn’t exist yet, and past crypto “predictions” by the show (like XRP at $589) were fan-made or satirical. XRP’s price history peaks at $3.84 (2018), and even with a $2.83 price in Jan… https://t.co/hVkGq1WZbC",2025-03-08 19:11:54+00:00,en,1720665183188922368,1898116948334096649,,False,0,0,0,0,,"['MoneyDDUp', 'RandomCryptoPal']",
1898451623229141417,"RT @RandomCryptoPal: THIS #XRP POST MUST GO VIRAL 🚨

Let me remind you of this #XRP supporters , holders, haters … whoever you might be 😎😎💥…",2025-03-08 19:11:53+00:00,en,1617218337653620739,1898451623229141417,,False,78,0,0,0,,['RandomCryptoPal'],
1898451623200112980,"🚀#Prease
ca:
ALQZVm571QPmxBaeViWgQJuUEU4so9zd7Y22LboHpump
Entry : 50.5K mkt cap &gt;&gt;&gt; 131K mkt cap
Total Profit : 2.6X

TG Chanel: https://t.co/fllNEahdBt
#Crypto #Solana #TRUMP #Raydium #MemeCoin #100xGem #DYOR $BTC $ETH $XRP $SOL $BNB $DOGE $ADA $TRX $LINK $AVAX $SUI $WBTC $XLM https://t.co/5eH9jBzMpv",2025-03-08 19:11:53+00:00,in,1707766489875709952,1898451623200112980,,False,0,0,0,0,,,
1898451621715263755,"RT @stevenmarkryan: The US Golden Age has begun:

✅ Safety
✅ Opportunity
✅ Prosperity

This turnaround will be one for the ages AND will ri…",2025-03-08 19:11:52+00:00,en,257536249,1898451621715263755,,False,29,0,0,0,,['stevenmarkryan'],
1898451621232673246,I might have to go with XRP https://t.co/mFYOQyhgfd,2025-03-08 19:11:52+00:00,en,1889747850327666688,1898451621232673246,,False,0,0,0,0,,,
1898451619416769020,@TheCSCrypto @NAFORaccoon XRP always💯💯💯,2025-03-08 19:11:52+00:00,en,1868890933573599232,1897780810012373403,,False,0,0,0,0,,"['TheCSCrypto', 'NAFORaccoon']",
1898451619051925790,"RT @RandomCryptoPal: BOOOOM 💥 💥💥💥

#XRP hints about SEC case ending, USA Strategic #XRP Reserve, #XRP ETFs

Brad Garlinghouse the CEO of #R…",2025-03-08 19:11:52+00:00,en,717330908005568512,1898451619051925790,,False,21,0,0,0,,['RandomCryptoPal'],
1898451615495147696,"RT @RippleXrpie: Brad Garlinghouse, the CEO of @Ripple, is seated alongside Mr. President, representing the best digital asset ever created…",2025-03-08 19:11:51+00:00,en,1812515235120734208,1898451615495147696,,False,149,0,0,0,,"['RippleXrpie', 'Ripple']",
1898451613754233122,"Trump Mortgage collapsed in a year. Trump Steaks failed fast. His businesses went bankrupt multiple times. Can he really handle economic stability?
$BTC $ETH $BNB $SOL $XRP $USDT $ADA $DOGE $TON",2025-03-08 19:11:50+00:00,en,1690234575530684416,1898450765972230610,,False,0,1,1,0,,,
1898451612214935640,"RT @stopvaccinating: Tony has a voice. COVID vaccines damaged so many adults that the adults are speaking out. A wake up call.

Ripple back…",2025-03-08 19:11:50+00:00,en,1844726065077309449,1898451612214935640,,False,265,0,0,0,,['stopvaccinating'],
1898451608976900270,"RT @xrpaldia: 🚨 MIENTRAS TODO EL MUNDO ESTABA CENTRADO EN LA CUMBRE DE CRIPTOMONEDAS DE LA CASA BLANCA, UN CAMBIO REGULATORIO MASIVO PASÓ D…",2025-03-08 19:11:49+00:00,es,1826594735823237121,1898451608976900270,,False,23,0,0,0,,['xrpaldia'],
1898451607664443872,"RT @beyond_broke: 10,000 #XRP makes you a top ~10% holder worldwide. Let that sink in. The big banks aren't telling you this because they'r…",2025-03-08 19:11:49+00:00,en,1812292111662030848,1898451607664443872,,False,100,0,0,0,,['beyond_broke'],
1898451606951153989,"RT @_Crypto_Barbie: WOW! 💥

#XRP CAN OVERTHROW THE PAYMENTS GIANT SWIFT! 🏆

REMEMBER THAT RIPPLE PARTNERED WITH CHAINLINK AND CHAINLINK PAR…",2025-03-08 19:11:49+00:00,en,1406908318581510145,1898451606951153989,,False,147,0,0,0,,['_Crypto_Barbie'],
1898451604917068031,"RT @StizzyTradez: @Twonexcelz $DECKS
@PokeDecksNFT
Amazing team, great community, great utility  NFTs grant you access to the battle arena…",2025-03-08 19:11:48+00:00,en,1459498856421289985,1898451604917068031,,False,2,0,0,0,,"['StizzyTradez', 'Twonexcelz', 'PokeDecksNFT']",
1898451604493525501,"@WatcherGuru Buy eth,chainlink,xrp",2025-03-08 19:11:48+00:00,en,1871556782876684288,1898434570346692619,,False,0,0,0,0,,['WatcherGuru'],
1898451601641132463,"RT @cocoroxrp: A community member just paid for trending. 

Cocoro on XRP ecosystem is eying for moon already.

https://t.co/40LZlvgkAw htt…",2025-03-08 19:11:48+00:00,en,1859994057709105152,1898451601641132463,,False,5,0,0,0,,['cocoroxrp'],
1898451601418838048,"RT @RugRadio: What's new?

🔹Trump announces that the Crypto Strategic Reserve will include: BTC, ETH, XRP, SOL, &amp; ADA
🔹 White House announc…",2025-03-08 19:11:47+00:00,en,1857055324735205381,1898451601418838048,,False,1687,0,0,0,,['RugRadio'],
1898451600609579484,"🔥 New Updates!

#ElonMusk officially introduces the X Token.🎉

➞ https://t.co/Rxohnxkzr6

TOZGm @Beigy19Com @QingDadi @PatronNtaramn @Smart45Srinu @bob_roos_id @czspk @reneefu66363679 @luuta2000 @ELJAADIHAMZA1 @MSI_XRP @tolgalp",2025-03-08 19:11:47+00:00,en,1879706368858591232,1898451600609579484,,False,0,0,0,0,,"['Beigy19Com', 'QingDadi', 'PatronNtaramn', 'Smart45Srinu', 'bob_roos_id', 'czspk', 'reneefu66363679', 'luuta2000', 'ELJAADIHAMZA1', 'MSI_XRP', 'tolgalp']",
1898451598306861549,"🚨Solana went above $200 because of the meme coins that blew up, the FOMO became the driving factor of its price surging up, not Trump📉. The XRPL could be amazing but the volume is too low. If you’re sitting on a shit ton of XRP, please GO PLAY WITH IT!!!! 🔥 
#XRP #XRPLedger… https://t.co/OzBqni0gp2",2025-03-08 19:11:47+00:00,en,1855368661747531776,1898451598306861549,,False,1,0,0,0,,,
1898451598231162925,"@lorijean333 I'm not sure if it's real, but we can look into it together! #XRP #XRPCommunity #CryptoMarket",2025-03-08 19:11:47+00:00,en,1866977339852079105,1897785536044998938,,False,0,0,0,0,,['lorijean333'],
